-0.1933971478804455, -1.0, -0.15667122484860335, -0.8714592693885524, -0.08321937878491906, -0.6511037311974995, -0.06485641726899798, -0.47665559679624925, -0.06485641726899798, -0.4582926352803282, -0.06485641726899798, -0.2654815393631569, -0.08321937878491906, -0.07267044344598556, -0.3770267630396563, 0.07423324868138308, -0.1933971478804455, 0.23949990232467278, 0.38503613987106844, 0.2670443445985544, 0.5043953897245554, 0.34967767142019923, 0.6512990818519241, 0.42312951748388355, 0.6512990818519241, 0.42312951748388355, 0.6512990818519241, 0.42312951748388355, 0.6512990818519241, 0.42312951748388355, 0.6512990818519241, 0.42312951748388355, 0.6512990818519241, 0.42312951748388355, 0.6512990818519241, 0.42312951748388355, 0.6512990818519241, 0.42312951748388355, 0.6512990818519241, 0.42312951748388355:10000
-0.11226765799256525, -1.0, -0.06319702602230501, -0.7382899628252788, -0.046840148698884934, -0.5420074349442379, -0.03048327137546486, -0.362081784386617, -0.03048327137546486, -0.23122676579925638, -0.11226765799256525, -0.08401486988847569, -0.488475836431227, 0.046840148698884934, -0.17769516728624554, 0.30855018587360616, 0.574721189591078, 0.3576208178438664, 0.7710037174721189, 0.4230483271375467, 0.8200743494423791, 0.4557620817843869, 0.8200743494423791, 0.4557620817843869, 0.8200743494423791, 0.4557620817843869, 0.8200743494423791, 0.4557620817843869, 0.8200743494423791, 0.4557620817843869, 0.8200743494423791, 0.4557620817843869, 0.8200743494423791, 0.4557620817843869, 0.8200743494423791, 0.4557620817843869, 0.8200743494423791, 0.4557620817843869, 0.8200743494423791, 0.4557620817843869:10000
-0.1835927847788486, -1.0, -0.15789473684210534, -0.8201136644427972, -0.15789473684210534, -0.6402273288855943, -0.13219668890536207, -0.4603409933283915, -0.19644180874722023, -0.17766246602421565, -0.14504571287373372, -0.010625154435384457, -0.2221398566839635, 0.20780825302693326, -0.3506300963676798, 0.36199654064739284, 0.7543859649122804, 0.2720533728687914, 0.9342723004694833, 0.28490239683716306, 0.9342723004694833, 0.28490239683716306, 0.9342723004694833, 0.28490239683716306, 0.9342723004694833, 0.28490239683716306, 0.9342723004694833, 0.28490239683716306, 0.9342723004694833, 0.28490239683716306, 0.9342723004694833, 0.28490239683716306, 0.9342723004694833, 0.28490239683716306, 0.9342723004694833, 0.28490239683716306, 0.9342723004694833, 0.28490239683716306, 0.9342723004694833, 0.28490239683716306:10000
-0.18318549942151935, -0.9382954107211723, -0.12630158118010015, -0.744890088700347, -0.08079444658696479, -0.4490937138449671, -0.05804087929039711, -0.28981874276899333, -0.5017354415734668, -0.16467412263787112, -0.16043193212495166, 0.0969919012726572, -0.6268800617045891, 0.23351330505206327, 0.5904357886617818, 0.2903972232934825, 0.9886232163517161, 0.24489008870034712, 1.0, 0.24489008870034712, 1.0, 0.24489008870034712, 1.0, 0.24489008870034712, 1.0, 0.24489008870034712, 1.0, 0.24489008870034712, 1.0, 0.24489008870034712, 1.0, 0.24489008870034712, 1.0, 0.24489008870034712, 1.0, 0.24489008870034712, 1.0, 0.24489008870034712, 1.0, 0.24489008870034712:10000
-0.22595257127631252, -1.0, -0.14281907807087685, -0.7644551025845989, -0.08739674926725306, -0.5981881161737276, -0.07354116706634713, -0.4180655475619503, -0.19824140687450062, -0.21023181454836112, 0.1758593125499599, -0.07167599253930167, -0.41993072208899573, 0.1638689048760994, -0.35065281108446605, 0.38555822009059454, -0.18438582467359468, 0.5656807887023718, -0.18438582467359468, 0.5656807887023718, -0.18438582467359468, 0.5656807887023718, -0.18438582467359468, 0.5656807887023718, -0.18438582467359468, 0.5656807887023718, -0.18438582467359468, 0.5656807887023718, -0.18438582467359468, 0.5656807887023718, -0.18438582467359468, 0.5656807887023718, -0.18438582467359468, 0.5656807887023718, -0.18438582467359468, 0.5656807887023718, -0.18438582467359468, 0.5656807887023718, -0.18438582467359468, 0.5656807887023718:10000
-0.2760256768071448, -1.0, -0.20904270164666472, -0.8258442645827518, -0.1688529165503767, -0.6382919341334077, -0.15545632151828068, -0.42394641361987145, -0.12866313145408867, -0.18280770304214325, -0.3831984370639129, -0.08903153781747117, -0.490371197320681, 0.09852079263187301, -0.23583589171085675, 0.3128663131454092, 0.6617359754395761, 0.23248674295283314, 0.8090985207926322, 0.2726765280491212, 0.8358917108568242, 0.2860731230812172, 0.8358917108568242, 0.2860731230812172, 0.8358917108568242, 0.2860731230812172, 0.8358917108568242, 0.2860731230812172, 0.8358917108568242, 0.2860731230812172, 0.8358917108568242, 0.2860731230812172, 0.8358917108568242, 0.2860731230812172, 0.8358917108568242, 0.2860731230812172, 0.8358917108568242, 0.2860731230812172, 0.8358917108568242, 0.2860731230812172:10000
-0.40046385775029, -1.0, -0.34480092771550064, -0.8608426749130266, -0.2195593351372246, -0.5825280247390798, -0.14998067259373787, -0.3320448395825278, -0.14998067259373787, -0.12330885195206773, -0.14998067259373787, 0.12717433320448435, -0.14998067259373787, 0.33591032083494443, 0.7267104754541944, 0.15500579822187904, 0.9354464630846545, 0.22458446076536573, 0.9354464630846545, 0.22458446076536573, 0.9354464630846545, 0.22458446076536573, 0.9354464630846545, 0.22458446076536573, 0.9354464630846545, 0.22458446076536573, 0.9354464630846545, 0.22458446076536573, 0.9354464630846545, 0.22458446076536573, 0.9354464630846545, 0.22458446076536573, 0.9354464630846545, 0.22458446076536573, 0.9354464630846545, 0.22458446076536573, 0.9354464630846545, 0.22458446076536573, 0.9354464630846545, 0.22458446076536573:10000
-0.15076013513513514, -0.9419341216216219, -0.10853040540540541, -0.7835726351351354, -0.10853040540540541, -0.6463260135135138, -0.08741554054054056, -0.4457347972972976, -0.3619087837837838, -0.19235641891891922, 0.14484797297297297, -0.023437500000000288, -0.18243243243243246, 0.251055743243243, -0.2668918918918919, 0.3883023648648646, 0.683277027027027, 0.251055743243243, 0.9788851351351351, 0.40941722972972944, 1.0, 0.39885979729729704, 1.0, 0.39885979729729704, 1.0, 0.39885979729729704, 1.0, 0.39885979729729704, 1.0, 0.39885979729729704, 1.0, 0.39885979729729704, 1.0, 0.39885979729729704, 1.0, 0.39885979729729704, 1.0, 0.39885979729729704, 1.0, 0.39885979729729704:10000
-0.22702555736813473, -1.0, -0.13757476889613907, -0.8594344752582925, -0.11201740076128318, -0.744426318651441, -0.09923871669385523, -0.5399673735725938, -0.03534529635671547, -0.3482871125611745, -0.009787928221859568, -0.09271343121261551, 0.19467101685698765, 0.035073409461664, -0.2909189777052745, 0.290647090810223, 0.5269168026101143, 0.25231103860793913, 0.7441544317563895, 0.36731919521479073, 0.7697117998912454, 0.38009787928221866, 0.7697117998912454, 0.38009787928221866, 0.7697117998912454, 0.38009787928221866, 0.7697117998912454, 0.38009787928221866, 0.7697117998912454, 0.38009787928221866, 0.7697117998912454, 0.38009787928221866, 0.7697117998912454, 0.38009787928221866, 0.7697117998912454, 0.38009787928221866, 0.7697117998912454, 0.38009787928221866, 0.7697117998912454, 0.38009787928221866:10000
-0.24474187380497114, -1.0, -0.1750887735591367, -0.7213875990166622, -0.14722753346080292, -0.48456705818082507, -0.37011745424747317, -0.2895383774924886, -0.648729855230811, -0.20595465719748732, 0.3542747883092051, -0.06664845670581841, -0.11936629336246915, 0.3234089046708545, 0.7164709095875442, 0.14231084403168492, 0.7861240098333786, 0.21196394427751938, 0.7861240098333786, 0.21196394427751938, 0.7861240098333786, 0.21196394427751938, 0.7861240098333786, 0.21196394427751938, 0.7861240098333786, 0.21196394427751938, 0.7861240098333786, 0.21196394427751938, 0.7861240098333786, 0.21196394427751938, 0.7861240098333786, 0.21196394427751938, 0.7861240098333786, 0.21196394427751938, 0.7861240098333786, 0.21196394427751938, 0.7861240098333786, 0.21196394427751938, 0.7861240098333786, 0.21196394427751938:10000
